,id,trialnb,blocknb,prepost,stim,response,rt,acc,correctResp
149,103,9,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,schoorsteen,7670.0,0,"['broodrooster', ' toaster']"
150,103,0,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,kikkers,5189.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
151,103,1,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,olifant,2188.0,1,"['olifant', ' slurf', ' elephant']"
152,103,2,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,appel,2053.0,0,"['roos', 'roosje', ' bloem', 'blaadje']"
153,103,3,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kwal,1104.0,1,"['kwal', 'lichaam']"
154,103,4,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,hond,4400.0,0,"['luipaard', ' jaguar', ' jachtluipaard', 'leopard', ' puma', ' cheetah', ' tijger', ' panter']"
155,103,5,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,ezels,1404.0,1,"['ezel', ' donkey', ' donkeys', ' ezels', ' ezel', ' paard', ' paarden']"
156,103,6,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,bos,4518.0,0,"['broodrooster', ' toaster']"
157,103,7,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,aktetas,1745.0,1,"['tas', ' boekentas', ' bag', ' aktetas', ' briefcase', ' schooltas', ' dokterstas']"
158,103,8,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,beest,2004.0,0,"['hond', ' dog']"
159,103,9,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,paddestoel,2814.0,1,"['paddestoel', ' kikker', ' pad', ' toad', ' frog', ' mushroom', ' schimmel']"
160,103,0,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,bos,2395.0,0,"['trein', ' train', ' locomotief', ' wagon', ' treinlocomotief']"
161,103,1,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,dier,1957.0,0,"['walvis', ' whale', ' dolfijn', ' dolphin', ' orca', ' orka', 'walrus']"
162,103,2,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,weg,3305.0,0,"['gasvuur', ' gaskookplaat', ' fornuis']"
163,103,3,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,uil,1226.0,1,"['uil', ' owl', ' vogel', ' bird']"
164,103,4,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,1333.0,1,"['vork', ' fork', ' vorken', ' forks']"
165,103,5,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,huisje,2967.0,1,"['huis', ' gebouw', ' tuin', ' house', ' building', ' park', ' garden']"
166,103,6,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,pauw,1229.0,0,"['eend', ' duck', ' eenden', ' fazant', ' bird', 'vogel', ' zwaan']"
167,103,7,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,zwaan,1892.0,0,"['kikker', ' pad', ' toad', ' frog']"
168,103,8,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,tractor,2137.0,0,"['huis', ' huisje', ' house', ' building', ' gebouw', ' hut', ' stal', ' stable']"
169,103,9,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,fiets,1534.0,0,"['trompet', ' schuiftrompet', ' trumpet', ' trombone']"
170,103,0,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,tractor,1770.0,0,"['huis', ' huisje', ' house', ' building', ' gebouw', ' hut', ' stal', ' stable']"
171,103,1,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,vorken,2237.0,0,"['trein', ' train', ' locomotief', ' wagon', ' treinlocomotief']"
172,103,2,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,walvis,2892.0,0,"['gasvuur', ' gaskookplaat', ' fornuis']"
173,103,3,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,huisje,1463.0,1,"['huis', ' gebouw', ' tuin', ' house', ' building', ' park', ' garden']"
174,103,4,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,eenden,1810.0,1,"['eend', ' duck', ' eenden', ' fazant', ' bird', 'vogel', ' zwaan']"
175,103,5,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,kikker,1648.0,1,"['kikker', ' pad', ' toad', ' frog']"
176,103,6,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,walvis,1691.0,1,"['walvis', ' whale', ' dolfijn', ' dolphin', ' orca', ' orka', 'walrus']"
177,103,7,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,1021.0,1,"['vork', ' fork', ' vorken', ' forks']"
178,103,8,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,?,2107.0,0,"['trompet', ' schuiftrompet', ' trumpet', ' trombone']"
179,103,9,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,uil,1018.0,1,"['uil', ' owl', ' vogel', ' bird']"
180,103,0,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,veld,2791.0,0,"['kangoeroe', ' kangaroo']"
181,103,1,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,dier,1521.0,0,"['leeuw', 'manen']"
182,103,2,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,pauw,1428.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
183,103,3,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,huis,1929.0,0,"['man', ' mens', ' persoon', ' human', ' vrouw', ' woman', ' women']"
184,103,4,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,dier,1335.0,0,"['koala', ' koalabeertje', ' beertje']"
185,103,5,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,uil,2481.0,0,"['luipaard', ' jachtluipaard', ' jaguar', ' leopard', ' puma', ' cheetah', ' tijger', ' panter']"
186,103,6,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,1264.0,1,"['piano', ' vleugelpiano']"
187,103,7,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,dier,1403.0,0,"['konijn', ' konijntje ']"
188,103,8,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,dier,2621.0,0,"['eekhoorn', ' squirrel']"
189,103,9,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,bos,2040.0,0,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
190,103,0,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,1633.0,1,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
191,103,1,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,leeuw,1074.0,1,"['leeuw', 'manen']"
192,103,2,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,1595.0,1,"['piano', ' vleugelpiano']"
193,103,3,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,gras,3059.0,0,"['kangoeroe', ' kangaroo']"
194,103,4,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,dier,1473.0,0,"['eekhoorn', ' squirrel']"
195,103,5,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,dier,1160.0,0,"['konijn', ' konijntje ']"
196,103,6,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,koala,1562.0,1,"['koala', ' koalabeertje', ' beertje']"
197,103,7,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,pauw,3025.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
198,103,8,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,uil,1243.0,0,"['luipaard', ' jachtluipaard', ' jaguar', ' leopard', ' puma', ' cheetah', ' tijger', ' panter']"
199,103,9,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,man,1767.0,1,"['man', ' mens', ' persoon', ' human', ' vrouw', ' woman', ' women']"
200,103,0,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,fototoestel,2832.0,0,"['sinaasappel', ' appelsien', ' citrus', ' citrusvrucht', ' ctitroenachtige', ' oranjeappel']"
201,103,1,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,gras,1304.0,0,"['ananas', ' ananassen', ' ananasplant', ' plant', ' pineapple']"
202,103,2,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,man,774.0,1,"['vrouw', ' mens', ' man', ' persoon', ' mensen', ' human', ' woman', ' women', ' girl', ' lady', ' zittend']"
203,103,3,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,zak,1485.0,0,"['bloem', ' flower']"
204,103,4,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,parking,3599.0,0,"['horloge', ' uurwerk', ' klok', ' watch', ' clock', ' time']"
205,103,5,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,hoed,2774.0,0,"['kever', ' insect', ' beestje', ' wants', ' bug']"
206,103,6,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,?,1533.0,0,"['wc', ' toilet', 'wcbril', 'wc-bril', 'WC']"
207,103,7,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,veld,1595.0,0,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
208,103,8,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,man,1806.0,0,"['hagedis', ' kikker', ' kameleon', ' leguaan', ' lizard', ' salamander', ' kameleonachtige']"
209,103,9,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,krokodil,4617.0,0,"['slang', ' snake']"
210,103,0,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,veld,3287.0,0,"['vrouw', ' mens', ' man', ' persoon', ' mensen', ' human', ' woman', ' women', ' girl', ' lady', ' zittend']"
211,103,1,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,horloge,4411.0,1,"['horloge', ' uurwerk', ' klok', ' watch', ' clock', ' time']"
212,103,2,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,fototoestel,3649.0,0,"['sinaasappel', ' appelsien', ' citrus', ' citrusvrucht', ' ctitroenachtige', ' oranjeappel']"
213,103,3,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,man,1206.0,0,"['kever', ' insect', ' beestje', ' wants', ' bug']"
214,103,4,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,slang,1222.0,1,"['slang', ' snake']"
215,103,5,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,leguaan,2886.0,1,"['hagedis', ' kikker', ' kameleon', ' leguaan', ' lizard', ' salamander', ' kameleonachtige']"
216,103,6,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,graan,3377.0,0,"['ananas', ' ananassen', ' ananasplant', ' plant', ' pineapple']"
217,103,7,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,toilet,3126.0,1,"['wc', ' toilet', 'wcbril', 'wc-bril', 'WC']"
218,103,8,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,persoon,1877.0,0,"['bloem', ' flower']"
219,103,9,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,veld,1492.0,0,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
220,103,0,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,nietjesmachien,4470.0,0,"['piano', ' klavier', ' keyboard']"
221,103,1,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,mug,1806.0,0,"['olifant', ' olifantenkop']"
222,103,2,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,1962.0,1,"['parasol', 'baleinen', 'paraplu']"
223,103,3,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,?,2319.0,0,"['stoel', 'zitvlak']"
224,103,4,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,man,2512.0,0,"['skier', 'skieen', ' skies', ' boom', ' snowboard', ' skier', ' skis', ' ski', ' skier']"
225,103,5,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,veld,1762.0,0,"['bloem', ' flower', ' bloesem']"
226,103,6,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,uil,1112.0,1,"['uil', ' owl', ' vogel', ' bird', ' uilen', ' uiltjes']"
227,103,7,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,instrument,2071.0,0,"['fluit', ' fluitje', ' flute', ' whistle', ' scheidsrechterfluitje']"
228,103,8,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,dier,1416.0,0,"['ananas', 'bladeren', 'ananassen']"
229,103,9,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,man,3568.0,0,"['hagedis', ' kameleon', ' leguaan', ' lizard', ' salamander', ' gekko', ' kikker', 'reptiel']"
230,103,0,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,uilen,1799.0,1,"['uil', ' owl', ' vogel', ' bird', ' uilen', ' uiltjes']"
231,103,1,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,dier,1341.0,0,"['bloem', ' flower', ' bloesem']"
232,103,2,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,dier,1150.0,0,"['ananas', 'bladeren', 'ananassen']"
233,103,3,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,leguaan,2057.0,1,"['hagedis', ' kameleon', ' leguaan', ' lizard', ' salamander', ' gekko', ' kikker', 'reptiel']"
234,103,4,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,piano,1362.0,0,"['stoel', 'zitvlak']"
235,103,5,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,2360.0,1,"['piano', ' klavier', ' keyboard']"
236,103,6,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,man,1959.0,0,"['skier', 'skieen', ' skies', ' boom', ' snowboard', ' skier', ' skis', ' ski', ' skier']"
237,103,7,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,instrument,6652.0,0,"['fluit', ' fluitje', ' flute', ' whistle', ' scheidsrechterfluitje']"
238,103,8,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,dier,2254.0,0,"['olifant', ' olifantenkop']"
239,103,9,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,1454.0,1,"['parasol', 'baleinen', 'paraplu']"
240,3,0,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,auto,18547.0,0,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
241,3,1,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,banaan,8376.0,0,"['uil', ' owl', ' vogel', ' bird', ' uilen', ' uiltjes']"
242,3,2,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,vangnet,9515.0,0,"['kwal', 'lichaam']"
243,3,3,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,lucht,7291.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
244,3,4,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,vrouwenlichaam,6012.0,0,"['vrouw', ' mens', ' man', ' persoon', ' mensen', ' human', ' woman', ' women', ' girl', ' lady', ' zittend']"
245,3,5,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,trein,2666.0,0,"['motor', ' moto', ' motorfiets', ' brommer', ' bromfiets']"
246,3,6,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,lamp,2892.0,0,"['paddestoel', ' kikker', ' pad', ' toad', ' frog', ' mushroom', ' schimmel']"
247,3,7,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,basebalspeler,5676.0,0,"['koala', ' koalabeertje', ' beertje']"
248,3,8,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,denker,5546.0,0,"['hagedis', ' kameleon', ' leguaan', ' lizard', ' salamander', ' gekko', ' kikker', 'reptiel']"
249,3,9,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,drinker,2583.0,0,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
250,3,0,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kwal,4298.0,1,"['kwal', 'lichaam']"
251,3,1,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,koala,1819.0,1,"['koala', ' koalabeertje', ' beertje']"
252,3,2,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,2956.0,1,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
253,3,3,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,indi\ED\82r,9052.0,0,"['vrouw', ' mens', ' man', ' persoon', ' mensen', ' human', ' woman', ' women', ' girl', ' lady', ' zittend']"
254,3,4,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,kattenhoofd,9884.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
255,3,5,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,paddestoel,5166.0,1,"['paddestoel', ' kikker', ' pad', ' toad', ' frog', ' mushroom', ' schimmel']"
256,3,6,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,kwal,8731.0,0,"['hagedis', ' kameleon', ' leguaan', ' lizard', ' salamander', ' gekko', ' kikker', 'reptiel']"
257,3,7,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,motor,5292.0,0,"['uil', ' owl', ' vogel', ' bird', ' uilen', ' uiltjes']"
258,3,8,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,koala,8988.0,0,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
259,3,9,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,motor,5836.0,1,"['motor', ' moto', ' motorfiets', ' brommer', ' bromfiets']"
260,3,0,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,koala,3035.0,0,"['eekhoorn', ' squirrel']"
261,3,1,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,lucht,6070.0,0,"['bloem', ' flower', ' bloesem']"
262,3,2,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,zeewater,5969.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
263,3,3,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,tijger,1852.0,0,"['konijn', ' konijntje ']"
264,3,4,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,koala,5180.0,0,"['kever', ' insect', ' beestje', ' wants', ' bug']"
265,3,5,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,zonnebank,6748.0,0,"['piano', ' klavier', ' keyboard']"
266,3,6,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,paarden,2571.0,1,"['ezel', ' donkey', ' donkeys', ' ezels', ' ezel', ' paard', ' paarden']"
267,3,7,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,kettingzaag,9291.0,0,"['vlinder', ' butterfly']"
268,3,8,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,2419.0,1,"['vork', ' fork', ' vorken', ' forks']"
269,3,9,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,notenkraker,4016.0,0,"['tang', ' pliers', ' nijp', ' nijptang', ' trektang', ' striptang', ' stripping', ' gereedschap']"
270,3,0,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,ezels,2214.0,1,"['ezel', ' donkey', ' donkeys', ' ezels', ' ezel', ' paard', ' paarden']"
271,3,1,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,2587.0,1,"['piano', ' klavier', ' keyboard']"
272,3,2,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,bloem,3147.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
273,3,3,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,bloem,2299.0,1,"['bloem', ' flower', ' bloesem']"
274,3,4,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,konijn,3660.0,1,"['konijn', ' konijntje ']"
275,3,5,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kever,1484.0,1,"['kever', ' insect', ' beestje', ' wants', ' bug']"
276,3,6,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,bloem,1643.0,0,"['eekhoorn', ' squirrel']"
277,3,7,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,notenkraker,1917.0,0,"['tang', ' pliers', ' nijp', ' nijptang', ' trektang', ' striptang', ' stripping', ' gereedschap']"
278,3,8,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,1371.0,1,"['vork', ' fork', ' vorken', ' forks']"
279,3,9,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,vlinder ,2380.0,1,"['vlinder', ' butterfly']"
280,3,0,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,bloem,4426.0,0,"['luipaard', ' jachtluipaard', ' jaguar', ' leopard', ' puma', ' cheetah', ' tijger', ' panter']"
281,3,1,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,spaghetti,6301.0,0,"['parasol', 'baleinen', 'paraplu']"
282,3,2,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,zee,1897.0,0,"['kangoeroe', ' kangaroo']"
283,3,3,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,niks,2602.0,0,"['fluit', ' fluitje', ' flute', ' whistle', ' scheidsrechterfluitje']"
284,3,4,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,bloem,1148.0,0,"['ananas', 'bladeren', 'ananassen']"
285,3,5,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,automotor,4876.0,0,"['pad', ' toad', ' frog', ' kikker']"
286,3,6,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,apen,6012.0,0,"['kikker', ' pad', ' toad', ' frog']"
287,3,7,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,gebouw,3788.0,0,"['trein', ' train', ' locomotief', ' wagon', ' treinlocomotief']"
288,3,8,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,sla,3214.0,1,"['slang', ' snake']"
289,3,9,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,duinen,2105.0,0,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
290,3,0,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,kikker,2890.0,0,"['slang', ' snake']"
291,3,1,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,2794.0,1,"['kikker', ' pad', ' toad', ' frog']"
292,3,2,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,kangaroe,3033.0,1,"['kangoeroe', ' kangaroo']"
